"time" "survival"
0.256592130496079 0.998131798595835
0.777870136728477 0.994425528068219
1.29923312551796 0.993239521499382
1.82064110507297 0.993387772320486
2.341916111921 0.989592551300208
2.86316479083958 0.989592551300208
3.38468341435127 0.988446078283665
3.90585810845544 0.981675957453219
4.42695115265181 0.972484406544731
4.94794421736925 0.96032783921415
5.46876231799856 0.942982493144906
5.98943044940947 0.921189622442522
6.51036352643955 0.907254045258685
7.03095167426731 0.883089161418627
7.5519497379587 0.871080844909151
8.07282282730141 0.855366257872058
8.5935309505039 0.834759393738512
9.11420408088875 0.813114773857233
9.63465725641996 0.784947117847349
10.1558002903558 0.777238075149908
10.6769183294219 0.768787778346943
11.1976164546764 0.747884412571187
11.7186195173418 0.736024346882815
12.2398625307565 0.731280320607466
12.7609905677705 0.723126525446711
13.281793671478 0.705336426914153
13.8027617413257 0.692438605478048
14.3239647629489 0.686508572633862
14.8449778235621 0.6749450085877
15.3661308554459 0.667532467532467
15.8872388965641 0.658785669087293
16.4081319818026 0.643664085334618
16.9292800147124 0.636103293458281
17.4707107892947 0.627603579714948
17.9709762036584 0.603191611173049
18.4921892232294 0.597558079971073
19.0134222386963 0.592517552053514
19.5345902675019 0.585549763461596
20.0557582963075 0.578581974869677
20.576926325113 0.571614186277759
21.0980293672573 0.56271913701148
21.6194023539947 0.561829632084852
22.1407353489405 0.559754120589387
22.6618833818503 0.55219332871305
23.1829564301509 0.542408774520143
23.704164450748 0.536626992497062
24.110918474459 0.510283151033035
24.6512050680146 0.508014584023864
25.1725100687063 0.505108867930213
25.6935911153652 0.495561515051074
26.2149221107214 0.493426703227167
26.7362840997161 0.492211046494109
27.2575701043069 0.492211046494109
27.7789780838619 0.488890228101364
28.3003810644429 0.488890228101364
28.821784045024 0.488890228101364
29.3432070215008 0.488890228101364
29.8646299979777 0.488890228101364
29.8646299979777 0.488807866534084
