"time" "survival"
0 1
0.22057745391389 0.97699537800075
0.373327402762228 0.963496850528605
0.519610183343911 0.941794741844487
0.723619432943719 0.91187939335604
0.927802932939403 0.895628180078042
1.07589678745022 0.852188661889915
1.177456081985 0.802309672689245
1.20948722911452 0.764233535120076
1.22800641432985 0.707350271859091
1.27540762551422 0.651655155823947
1.33293225073569 0.609237508056543
1.38812474662265 0.566074331996523
1.41554653355548 0.530812093047961
1.44015108946435 0.482783165520252
1.5351829736582 0.441424359290187
1.72057952965572 0.40902186366553
1.92620383974621 0.393672772025236
2.12904911770148 0.384564050372968
2.33338852594612 0.380538642283267
2.53088098136454 0.369437377772029
2.66427409729337 0.324596630846884
2.80360353915607 0.296937162720955
2.96771964708158 0.291278819424011
3.09382258559658 0.27185486330949
3.29513460444277 0.254594476482103
3.50207718661779 0.230538484175885
3.6990874716182 0.212194678162528
3.91044503973229 0.198102956690686
4.11457905858741 0.177971597306416
4.32672806245118 0.177971597306416
4.51565094951715 0.177971597306416
4.72502703666187 0.172496375040273
4.93174473886548 0.146817674018106
5.13596513643582 0.133459845552113
5.34337914706044 0.127691466951884
5.54461899907404 0.123452231551874
5.74904094697988 0.123452231551874
5.95335156231945 0.119616056832731
6.15752205218766 0.102344632725066
6.36182690894622 0.0956098122680544
6.56612408759675 0.088272900173862
6.76433988477483 0.088272900173862
6.97348222028806 0.088272900173862
7.17598165115664 0.0711912026485566
7.38344333003521 0.0691608096291542
7.58783456550898 0.0691608096291542
7.79222580098275 0.0691608096291542
7.99661703645651 0.0691608096291542
8.20723185836168 0.0691608096291542
8.40539950740405 0.0691608096291542
8.56208336713619 0.0691608096291542
