"time" "survival" "NA." "NA..1"
0.193581090595049 0.988287102620682 1 1
0.464943818115255 0.974520034285518 1 1
0.73630654563546 0.963606802934471 1 1
1.00766927315566 0.932162983130524 1 1
1.27903200067587 0.920312670978722 1 1
1.55039472819607 0.89734517296342 1 1
1.79708811685081 0.875297505174464 1 1
1.95743881947638 0.850562794494171 1 1
2.04378150550554 0.80954690901773 1 1
2.14245886096743 0.765639312759188 1 1
2.34474743966431 0.72269918756434 1 1
2.61117629941142 0.712573345501472 1 1
2.88253902693163 0.705706599426412 1 1
3.15390175445183 0.703951203173651 1 1
3.42526448197204 0.702706941903119 1 1
3.69662720949225 0.697756952011421 1 1
3.96798993701245 0.686801126078522 1 1
4.23935266453266 0.664216979299893 1 1
4.51071539205286 0.652111099656976 1 1
4.78207811957307 0.65061127089533 1 1
5.05344084709327 0.65061127089533 1 1
5.32480357461348 0.642670641877148 1 1
5.59616630213369 0.634866815001333 1 1
5.86752902965389 0.628000068926273 1 1
6.1388917571741 0.611932893171075 1 1
6.4102544846943 0.601342670732409 1 1
6.68161721221451 0.590276808796391 1 1
6.95297993973472 0.578937631626819 1 1
7.22434266725492 0.570793048096184 1 1
7.49570539477513 0.568015381878963 1 1
7.76706812229533 0.567154471845104 1 1
8.03843084981554 0.557604267113337 1 1
8.30157046438059 0.540783569618592 1 1
8.58115630485595 0.510774784863831 1 1
8.85251903237616 0.507741551155495 1 1
9.12388175989636 0.507741551155495 1 1
9.39524448741657 0.507741551155495 1 1
9.66660721493677 0.507741551155495 1 1
9.93796994245698 0.507741551155495 1 1
10.2093326699771 0.507741551155495 1 1
10.4947921625633 0.488165654152943 1 1
10.7417792338236 0.481112329670637 1 1
11.0234208525378 0.481112329670637 1 1
11.294783580058 0.481112329670637 1 1
11.5661463075782 0.481112329670637 1 1
11.8375090350984 0.481112329670637 1 1
12.1088717626186 0.481112329670637 1 1
12.3864018248552 0.481112329670637 1 1
12.651597217659 0.481112329670637 1 1
12.9229599451792 0.481112329670637 1 1
13.1943226726994 0.481112329670637 1 1
13.3670080447577 0.481112329670637 1 1
13.4903547390851 0.436373149932833 1 1
13.7617174666053 0.435256672407859 1 1
14.0330801941255 0.435256672407859 1 1
14.292108252213 0.435256672407859 1 1
14.526466971435 0.392288173949204 1 1
14.7978296989552 0.392288173949204 1 1
15.0691924264754 0.392288173949204 1 1
15.3405551539956 0.392288173949204 1 1
15.6119178815158 0.392288173949204 1 1
15.883280609036 0.392288173949204 1 1
16.1546433365562 0.392288173949204 1 1
16.4260060640764 0.392288173949204 1 1
16.586356766702 0.392288173949204 0 1
