"time" "survival" "NA." "NA..1"
0.03 0.997360099595022 1 1
0.0646819373804963 0.980898824795438 1 1
0.109380321372229 0.950905249318624 1 1
0.142210641021515 0.92170289831298 1 1
0.203173563308544 0.868679470685905 1 1
0.231435212894966 0.832939192514386 1 1
0.267143476680258 0.803624039527818 0 0
0.301812458105093 0.775761174763137 1 1
0.338143543412157 0.755051999310081 1 1
0.3948919346085 0.731157309806119 1 1
0.425419832106224 0.698102865316888 1 1
0.449271074636738 0.676201662365613 1 1
0.489850114926414 0.661749092841817 1 1
0.525525366271505 0.644294746028517 1 1
0.578717374414398 0.61353557656765 1 1
0.642151957653599 0.590007581204373 1 1
0.684516184308419 0.561160029086327 1 1
0.748156639543064 0.536749397493234 1 1
0.792144834855284 0.512437546814412 1 1
0.8400619987182 0.497533133078641 1 1
0.910656131606196 0.474959330337646 0 0
0.95451551080609 0.458328138636081 1 1
1.06637539290875 0.417998268898209 1 1
1.14421700268027 0.399952815247535 1 1
1.22353035754742 0.377945479680934 1 1
1.29274985949655 0.350702313126607 1 1
1.36978907980038 0.329610576330699 1 1
1.42806043288458 0.313780766277993 1 1
1.49799170590135 0.307748559552705 1 1
1.57584947623504 0.29294168256038 1 1
1.65664675380241 0.275639932020551 1 1
1.73158089719192 0.266510338590864 1 1
1.80943658859213 0.251286843328129 1 1
1.88730762014779 0.239137515218722 1 1
1.965185077436 0.228275903913539 1 1
2.05009640699071 0.207229199189448 1 1
2.12798911375293 0.199423582473996 1 1
2.20590708109422 0.19668018580413 1 1
2.28383417483827 0.19668018580413 1 1
2.36176713555552 0.196026996120828 1 1
2.51763044944637 0.196026996120828 1 1
2.59553994227081 0.191585306274378 1 1
2.67346303778127 0.18986959470624 1 1
2.75139000114814 0.188929001562286 1 1
2.82931261860893 0.187117488840597 1 1
2.9072424502738 0.186751702617948 1 1
2.98515498523249 0.182919656475913 1 1
3.06473339601266 0.174887911712956 1 1
3.14097663274884 0.174569715024376 1 1
3.21890828969427 0.174569715024376 1 1
3.29683120348037 0.172817585894443 1 1
3.36849797307672 0.170075127866749 1 1
3.45264996885729 0.163890063702398 1 1
3.53055424659444 0.158403270362666 1 1
3.60848590353987 0.158403270362666 1 1
3.6864175604853 0.158403270362666 1 1
3.76434921743072 0.158403270362666 1 1
3.84228087437615 0.158403270362666 1 1
3.92021253132158 0.158403270362666 1 1
3.99814418826701 0.158403270362666 1 1
4.07607584521244 0.158403270362666 1 1
4.15400750215787 0.158403270362666 1 1
4.23193915910329 0.158403270362666 1 1
4.30987081604872 0.158403270362666 0 0
