"time" "survival"
0.181565117310999 0.99843047540878
0.599121554162737 0.980742217046259
0.997698152975761 0.955632061087032
1.39627475178878 0.928394533513934
1.81383118864052 0.90700130211602
2.21240778745354 0.882010661415999
2.61098438626657 0.859434228951943
3.0285408231183 0.847363187772115
3.44609725997004 0.823221105412458
3.86365369682178 0.805652362309143
4.28121013367352 0.791191015945191
4.69876657052526 0.788920226020272
5.116323007377 0.769319723510452
5.53387944422874 0.740038485004928
5.95143588108048 0.731194355823667
6.36899231793222 0.719123314643839
6.78654875478396 0.700478934207668
7.20410519163569 0.687690801472602
7.62166162848743 0.667134176889132
8.03921806533917 0.651836223710735
8.45677450219091 0.635462633199483
8.83637126296522 0.61117447663413
9.15902850962338 0.582890858556146
9.51964543235898 0.553714195902427
9.93720186921071 0.530169689838801
10.2978187919463 0.518472133843992
10.6584357146819 0.484634376081231
11.0759921515336 0.475909762159176
11.4935485883853 0.466468056681885
11.8731453491596 0.451223221396469
12.2527421099339 0.432167177289699
12.6702985467857 0.420335166628283
13.0878549836374 0.41758631566654
13.5054114204892 0.41758631566654
13.9229678573409 0.41758631566654
14.3405242941926 0.41758631566654
14.7580807310444 0.415913102037653
15.1756371678961 0.410534915373373
15.5931936047479 0.393563748566089
16.0107500415996 0.371453425612938
16.4283064784513 0.367867967836752
16.8458629153031 0.356992079248985
17.2634193521548 0.355318865620098
17.6809757890066 0.355318865620098
18.0985322258583 0.355318865620098
18.51608866271 0.355318865620098
18.9336450995618 0.355318865620098
19.3512015364135 0.355318865620098
19.7687579732652 0.355318865620098
20.186314410117 0.355318865620098
20.6038708469687 0.355318865620098
21.0214272838205 0.354362743546448
21.4389837206722 0.353645651991211
21.8565401575239 0.353645651991211
22.2740965943757 0.353645651991211
22.6916530312274 0.353645651991211
22.9573707637694 0.353645651991211
